Datum,Gemeldete Fälle,Stationäre Behandlung,Intensivmedizin,gestorben
01.03.2020,1,1,0,0
02.03.2020,3,1,0,0
03.03.2020,5,4,0,0
04.03.2020,8,4,0,0
05.03.2020,20,4,0,0
06.03.2020,25,4,0,0
07.03.2020,26,4,0,0
08.03.2020,37,4,0,0
09.03.2020,59,4,0,0
10.03.2020,93,4,0,0
11.03.2020,136,5,0,0
12.03.2020,183,5,0,0
13.03.2020,244,8,0,0
14.03.2020,273,15,0,0
15.03.2020,298,16,0,0
16.03.2020,361,20,3,0
17.03.2020,456,21,4,0
18.03.2020,601,28,9,0
19.03.2020,779,43,15,0
20.03.2020,947,44,18,1
21.03.2020,1074,39,14,1
22.03.2020,1144,41,20,1
23.03.2020,1302,47,22,2
24.03.2020,1501,112,26,3
25.03.2020,1749,208,38,4
26.03.2020,2033,235,46,8
27.03.2020,2238,261,53,8
28.03.2020,2434,300,64,9
29.03.2020,2521,312,70,11
30.03.2020,2684,381,84,13
31.03.2020,2897,380,92,15
01.04.2020,3084,479,104,17
02.04.2020,3309,458,116,20
03.04.2020,3547,473,124,22
04.04.2020,3655,502,127,24
05.04.2020,3729,507,126,26
06.04.2020,3874,527,133,28
07.04.2020,4069,505,118,32
08.04.2020,4238,546,126,37
09.04.2020,4357,559,136,42
10.04.2020,4446,615,143,46
11.04.2020,4553,601,139,50
12.04.2020,4583,566,133,51
13.04.2020,4667,568,141,56
14.04.2020,4736,582,137,62
15.04.2020,4870,599,128,74
16.04.2020,4971,602,142,84
17.04.2020,5091,585,146,91
18.04.2020,5187,592,153,92
19.04.2020,5225,567,156,94
20.04.2020,5265,567,156,97
21.04.2020,5341,596,164,105
22.04.2020,5355,596,164,105
23.04.2020,5476,565,152,112
24.04.2020,5532,523,154,113
25.04.2020,5607,524,156,123
26.04.2020,5644,546,160,125
27.04.2020,5677,542,152,127
28.04.2020,5738,540,158,137
29.04.2020,5821,604,157,147
30.04.2020,5881,566,162,149
01.05.2020,5936,527,160,152
02.05.2020,5970,541,159,154
03.05.2020,6004,511,152,154
04.05.2020,6036,484,145,154
05.05.2020,6086,476,144,159
06.05.2020,6143,495,141,162
07.05.2020,6203,508,152,163
08.05.2020,6236,467,150,164
09.05.2020,6256,469,142,165
10.05.2020,6267,486,151,165
11.05.2020,6269,447,135,165
12.05.2020,6294,412,131,170
13.05.2020,6338,352,123,173
14.05.2020,6393,282,103,177
15.05.2020,6424,259,93,181
16.05.2020,6443,231,92,181
17.05.2020,6454,229,87,180
18.05.2020,6474,211,71,182
19.05.2020,6503,194,67,186
20.05.2020,6552,185,66,186
21.05.2020,6582,172,62,190
22.05.2020,6611,167,59,190
23.05.2020,6636,166,58,191
24.05.2020,6641,177,60,191
25.05.2020,6651,177,60,191
26.05.2020,6672,164,58,193
27.05.2020,6702,171,56,195
28.05.2020,6737,146,47,196
29.05.2020,6766,148,40,197
30.05.2020,6799,150,43,198
31.05.2020,6815,144,41,198
01.06.2020,6838,138,40,198
02.06.2020,6873,130,42,198
03.06.2020,6900,117,43,200
04.06.2020,6945,123,46,200
05.06.2020,6963,139,45,201
06.06.2020,6996,132,47,205
07.06.2020,7015,129,42,205
08.06.2020,7041,135,44,205
09.06.2020,7081,132,42,206
10.06.2020,7135,127,41,208
11.06.2020,7164,124,42,208
12.06.2020,7251,126,42,208
13.06.2020,7281,126,42,208
14.06.2020,7321,130,42,208
15.06.2020,7368,136,43,208
16.06.2020,7401,141,42,209
17.06.2020,7474,151,46,210
18.06.2020,7602,138,45,211
19.06.2020,7732,142,45,211
20.06.2020,7803,140,42,211
21.06.2020,7832,146,42,211
22.06.2020,7915,146,42,211
23.06.2020,7974,130,39,211
24.06.2020,8020,120,35,212
25.06.2020,8095,135,34,212
26.06.2020,8144,128,32,213
27.06.2020,8167,121,31,213
28.06.2020,8175,121,30,213
29.06.2020,8219,123,31,214
30.06.2020,8242,106,33,214
01.07.2020,8301,129,35,214
02.07.2020,8344,121,26,214
03.07.2020,8392,111,22,214
04.07.2020,8433,122,31,215
05.07.2020,8450,118,30,215
06.07.2020,8461,116,30,215
07.07.2020,8501,109,31,215
08.07.2020,8536,87,29,216
09.07.2020,8585,69,28,216
10.07.2020,8616,69,28,216
11.07.2020,8636,53,17,217
12.07.2020,8637,48,16,217
13.07.2020,8655,53,23,219
14.07.2020,8673,51,22,220
15.07.2020,8698,47,15,221
16.07.2020,8724,43,17,221
17.07.2020,8747,38,15,221
18.07.2020,8772,38,19,221
19.07.2020,8778,37,20,221
20.07.2020,8801,38,20,221
21.07.2020,8835,41,20,222
22.07.2020,8859,39,20,222
23.07.2020,8893,40,19,222
24.07.2020,8956,41,20,223
25.07.2020,8990,42,20,223
26.07.2020,9000,44,20,223
27.07.2020,9019,43,19,223
28.07.2020,9070,39,19,223
29.07.2020,9149,42,19,223
30.07.2020,9191,41,20,223
31.07.2020,9273,39,16,223
01.08.2020,9318,45,14,223
02.08.2020,9327,41,15,224
03.08.2020,9366,43,18,223
04.08.2020,9398,46,19,223
05.08.2020,9489,47,20,224
06.08.2020,9542,38,16,224
07.08.2020,9639,37,16,224
08.08.2020,9687,39,16,224
09.08.2020,9697,36,14,224
10.08.2020,9739,37,15,224
11.08.2020,9850,34,14,224
12.08.2020,9975,36,14,224
13.08.2020,10106,34,14,224
14.08.2020,10195,35,14,224
15.08.2020,10237,34,13,224
16.08.2020,10252,35,15,224
17.08.2020,10371,35,14,224
18.08.2020,10447,33,14,224
19.08.2020,10518,33,15,224
20.08.2020,10628,31,15,226
21.08.2020,10705,34,16,226
22.08.2020,10737,44,15,226
23.08.2020,10738,46,16,226
24.08.2020,10831,40,15,226
25.08.2020,10897,42,18,226
26.08.2020,10996,43,19,226
27.08.2020,11071,46,21,226
28.08.2020,11173,39,20,226
29.08.2020,11208,39,20,226
30.08.2020,11213,37,19,226
31.08.2020,11333,37,18,226
01.09.2020,11397,32,12,226
02.09.2020,11431,34,13,226
03.09.2020,11529,36,14,226
04.09.2020,11623,37,13,226
05.09.2020,11703,36,12,226
06.09.2020,11727,36,12,226
07.09.2020,11792,37,11,226
08.09.2020,11879,46,16,226
09.09.2020,11951,46,14,226
10.09.2020,12090,44,13,226
11.09.2020,12216,44,15,226
12.09.2020,12254,49,16,226
13.09.2020,12269,43,14,226
14.09.2020,12354,49,16,226
15.09.2020,12463,49,14,227
16.09.2020,12593,48,16,227
17.09.2020,12733,48,14,227
18.09.2020,12919,47,14,227
19.09.2020,13065,53,16,227
20.09.2020,13109,53,15,227
21.09.2020,,49,16,227
22.09.2020,,61,20,228
23.09.2020,,61,18,228
24.09.2020,,63,18,228
25.09.2020,,70,21,228
26.09.2020,,77,24,228
27.09.2020,,77,20,228
28.09.2020,,80,24,228
29.09.2020,,91,27,228
30.09.2020,,100,31,228
01.10.2020,,103,33,229
02.10.2020,,115,35,231
03.10.2020,,111,39,231
04.10.2020,,110,41,231
05.10.2020,,111,39,231
06.10.2020,,126,40,231
07.10.2020,,142,42,232
08.10.2020,,153,43,
09.10.2020,,152,39,
10.10.2020,,159,40,
11.10.2020,,160,39,
12.10.2020,,182,44,
13.10.2020,,201,49,
14.10.2020,,224,59,
15.10.2020,,239,59,
